Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Garden District,43.65739000000008,-79.37803999999994,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
Garden District,43.65739000000008,-79.37803999999994,The Irv Gastro Pub,43.663556,-79.370617,Gastropub
Garden District,43.65739000000008,-79.37803999999994,Kathy's Sushi and Bento,43.65503087178274,-79.38672401443158,Sushi Restaurant
Garden District,43.65739000000008,-79.37803999999994,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
Garden District,43.65739000000008,-79.37803999999994,Allan Gardens,43.661891653452926,-79.37412858009338,Botanical Garden
Garden District,43.65739000000008,-79.37803999999994,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
Garden District,43.65739000000008,-79.37803999999994,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
Garden District,43.65739000000008,-79.37803999999994,FUEL+,43.66439936324463,-79.38042718414235,Juice Bar
Garden District,43.65739000000008,-79.37803999999994,Downtown Camera,43.653107,-79.37512,Camera Store
Garden District,43.65739000000008,-79.37803999999994,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
Garden District,43.65739000000008,-79.37803999999994,Baskin-Robbins,43.66507308115074,-79.38068437615618,Ice Cream Shop
Garden District,43.65739000000008,-79.37803999999994,Rolltation,43.65491791857301,-79.3874242454196,Japanese Restaurant
Garden District,43.65739000000008,-79.37803999999994,Kawa Sushi,43.66389438938988,-79.38021009464505,Japanese Restaurant
Garden District,43.65739000000008,-79.37803999999994,The Beer Store,43.6613878,-79.370403,Beer Store
Garden District,43.65739000000008,-79.37803999999994,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
Garden District,43.65739000000008,-79.37803999999994,Zakkushi ざっ串,43.663618353768534,-79.37067046949925,Japanese Restaurant
Garden District,43.65739000000008,-79.37803999999994,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
Garden District,43.65739000000008,-79.37803999999994,Ryerson Athletics Centre,43.65843443942876,-79.37929610991361,College Rec Center
Garden District,43.65739000000008,-79.37803999999994,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
Garden District,43.65739000000008,-79.37803999999994,freshii,43.66128623053018,-79.38396405932683,Salad Place
Garden District,43.65739000000008,-79.37803999999994,Cafe Plenty,43.65457125894357,-79.38944976536852,Café
Garden District,43.65739000000008,-79.37803999999994,Café Plenty,43.6491179354577,-79.37831288380438,Café
Garden District,43.65739000000008,-79.37803999999994,The Poet Cafe,43.65063683072023,-79.37127573699792,Café
Garden District,43.65739000000008,-79.37803999999994,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
Garden District,43.65739000000008,-79.37803999999994,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
Garden District,43.65739000000008,-79.37803999999994,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
Garden District,43.65739000000008,-79.37803999999994,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
Garden District,43.65739000000008,-79.37803999999994,The Black Canary Espresso Bar,43.651868733003134,-79.36850642387674,Café
Garden District,43.65739000000008,-79.37803999999994,Sushi Garden,43.66485840073255,-79.38494112880176,Sushi Restaurant
Garden District,43.65739000000008,-79.37803999999994,P&H Salon & Spa,43.64965124383938,-79.37535057059037,Salon / Barbershop
Garden District,43.65739000000008,-79.37803999999994,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
Garden District,43.65739000000008,-79.37803999999994,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
Garden District,43.65739000000008,-79.37803999999994,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
Garden District,43.65739000000008,-79.37803999999994,Glad Day Bookshop,43.66527119350875,-79.38078512672504,Bookstore
Garden District,43.65739000000008,-79.37803999999994,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
Garden District,43.65739000000008,-79.37803999999994,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
Garden District,43.65739000000008,-79.37803999999994,Spa Excess,43.66225560735585,-79.37733708431908,Spa
Garden District,43.65739000000008,-79.37803999999994,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
Garden District,43.65739000000008,-79.37803999999994,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
Garden District,43.65739000000008,-79.37803999999994,Subway,43.6600869,-79.3782316,Sandwich Place
Garden District,43.65739000000008,-79.37803999999994,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
Garden District,43.65739000000008,-79.37803999999994,Sushi Box,43.66295954544153,-79.38657996066198,Sushi Restaurant
Garden District,43.65739000000008,-79.37803999999994,Starbucks,43.66498,-79.38051,Coffee Shop
Garden District,43.65739000000008,-79.37803999999994,Oasis Aqua Lounge,43.66197612790881,-79.377681165469,Lounge
Garden District,43.65739000000008,-79.37803999999994,Wine Rack,43.66580230870318,-79.38050712395066,Wine Shop
St. James Town,43.65215000000006,-79.37586999999996,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Mystic Muffin,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Fahrenheit Coffee,43.65238358726612,-79.37271903848271,Coffee Shop
St. James Town,43.65215000000006,-79.37586999999996,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
St. James Town,43.65215000000006,-79.37586999999996,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
St. James Town,43.65215000000006,-79.37586999999996,GEORGE Restaurant,43.65334645635036,-79.3744449051126,Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Mirto,43.650702,-79.376307,Italian Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
St. James Town,43.65215000000006,-79.37586999999996,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
St. James Town,43.65215000000006,-79.37586999999996,Dineen Coffee,43.650497,-79.378765,Café
St. James Town,43.65215000000006,-79.37586999999996,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
St. James Town,43.65215000000006,-79.37586999999996,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
St. James Town,43.65215000000006,-79.37586999999996,Magic Tailor,43.65374158228865,-79.37974523881418,Clothing Store
St. James Town,43.65215000000006,-79.37586999999996,Triple A Bar (AAA),43.65165840099557,-79.3727201723461,BBQ Joint
St. James Town,43.65215000000006,-79.37586999999996,LUSH,43.653557,-79.3804,Cosmetics Shop
St. James Town,43.65215000000006,-79.37586999999996,Portico,43.651855687900124,-79.37805540906518,Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
St. James Town,43.65215000000006,-79.37586999999996,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
St. James Town,43.65215000000006,-79.37586999999996,Hawthorne Food and Drink,43.652270129568336,-79.37631758327606,Gastropub
St. James Town,43.65215000000006,-79.37586999999996,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
St. James Town,43.65215000000006,-79.37586999999996,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
St. James Town,43.65215000000006,-79.37586999999996,The Grand Hotel & Suites Toronto,43.65644901207743,-79.3741100180102,Hotel
St. James Town,43.65215000000006,-79.37586999999996,P&H Salon & Spa,43.64965124383938,-79.37535057059037,Salon / Barbershop
St. James Town,43.65215000000006,-79.37586999999996,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
St. James Town,43.65215000000006,-79.37586999999996,Schnitzel Queen,43.65423906004429,-79.37053284604036,German Restaurant
St. James Town,43.65215000000006,-79.37586999999996,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
St. James Town,43.65215000000006,-79.37586999999996,NEO COFFEE BAR,43.65070234158804,-79.36925939681731,Coffee Shop
St. James Town,43.65215000000006,-79.37586999999996,Café Plenty,43.6491179354577,-79.37831288380438,Café
St. James Town,43.65215000000006,-79.37586999999996,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
St. James Town,43.65215000000006,-79.37586999999996,The George Street Diner,43.65297,-79.371467,Diner
St. James Town,43.65215000000006,-79.37586999999996,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
St. James Town,43.65215000000006,-79.37586999999996,Burrito Boyz,43.656265264409015,-79.37834318376771,Burrito Place
St. James Town,43.65215000000006,-79.37586999999996,The Poet Cafe,43.65063683072023,-79.37127573699792,Café
St. James Town,43.65215000000006,-79.37586999999996,Berczy Park,43.64804835388851,-79.3751722909452,Park
St. James Town,43.65215000000006,-79.37586999999996,Bulk Barn,43.64999368528393,-79.37009943145777,Grocery Store
St. James Town,43.65215000000006,-79.37586999999996,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Fusaro's,43.65334679826618,-79.36951731755141,Italian Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
St. James Town,43.65215000000006,-79.37586999999996,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
St. James Town,43.65215000000006,-79.37586999999996,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
St. James Town,43.65215000000006,-79.37586999999996,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
St. James Town,43.65215000000006,-79.37586999999996,Blaze Pizza,43.656518,-79.380015,Pizza Place
St. James Town,43.65215000000006,-79.37586999999996,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
St. James Town,43.65215000000006,-79.37586999999996,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
St. James Town,43.65215000000006,-79.37586999999996,Page One Cafe,43.65777161112601,-79.3760725691681,Café
St. James Town,43.65215000000006,-79.37586999999996,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
St. James Town,43.65215000000006,-79.37586999999996,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Downtown Camera,43.653107,-79.37512,Camera Store
St. James Town,43.65215000000006,-79.37586999999996,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
St. James Town,43.65215000000006,-79.37586999999996,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
St. James Town,43.65215000000006,-79.37586999999996,Canoe,43.647452066183476,-79.38132001815676,Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
St. James Town,43.65215000000006,-79.37586999999996,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
St. James Town,43.65215000000006,-79.37586999999996,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
St. James Town,43.65215000000006,-79.37586999999996,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
St. James Town,43.65215000000006,-79.37586999999996,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Jazz Bistro,43.65567828473835,-79.37927565514764,Music Venue
St. James Town,43.65215000000006,-79.37586999999996,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
St. James Town,43.65215000000006,-79.37586999999996,The Black Canary Espresso Bar,43.651868733003134,-79.36850642387674,Café
St. James Town,43.65215000000006,-79.37586999999996,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
St. James Town,43.65215000000006,-79.37586999999996,Danish Pastry House,43.654574,-79.38074,Bakery
St. James Town,43.65215000000006,-79.37586999999996,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
St. James Town,43.65215000000006,-79.37586999999996,Oakham Café,43.658077944767534,-79.37831497990125,Café
St. James Town,43.65215000000006,-79.37586999999996,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
St. James Town,43.65215000000006,-79.37586999999996,Mangia and Bevi Resto-Bar,43.652249517927686,-79.36635530500347,Italian Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
St. James Town,43.65215000000006,-79.37586999999996,Rooster Coffee,43.65189965670432,-79.36560912104514,Coffee Shop
St. James Town,43.65215000000006,-79.37586999999996,Bellisimo Pizzeria & Ristorante,43.648748,-79.368684,Pizza Place
St. James Town,43.65215000000006,-79.37586999999996,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
St. James Town,43.65215000000006,-79.37586999999996,On The Rocks,43.65040844699981,-79.3683544809487,Karaoke Bar
St. James Town,43.65215000000006,-79.37586999999996,Milo's Pita,43.65626969248787,-79.38097430189029,Falafel Restaurant
St. James Town,43.65215000000006,-79.37586999999996,The Keg Steakhouse + Bar - Esplanade,43.64671207408793,-79.37476761639118,Restaurant
St. James Town,43.65215000000006,-79.37586999999996,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Ardo,43.6512011278776,-79.36835027595798,Italian Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
St. James Town,43.65215000000006,-79.37586999999996,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
St. James Town,43.65215000000006,-79.37586999999996,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
St. James Town,43.65215000000006,-79.37586999999996,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
St. James Town,43.65215000000006,-79.37586999999996,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
St. James Town,43.65215000000006,-79.37586999999996,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
St. James Town,43.65215000000006,-79.37586999999996,Maman,43.64830873804684,-79.38225333898805,Café
St. James Town,43.65215000000006,-79.37586999999996,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
St. James Town,43.65215000000006,-79.37586999999996,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
St. James Town,43.65215000000006,-79.37586999999996,KAKA,43.65745745164475,-79.38419169987876,Japanese Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Bymark,43.647217284018005,-79.38125188166379,Restaurant
St. James Town,43.65215000000006,-79.37586999999996,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
